DEPTH,GR,CALI,BS,DRHO,RHOB,NPHI,RT,DENSITY_RELIABILITY,INTERPRETATION_READY_FLAG,ZONE_CHARACTER,IGR,VSH,PHID_RAW,PHID,PHIE,SW_MODEL,SW,SW_MODEL_VALID,SAND_FLAG,RESERVOIR_FLAG,POSSIBLE_PAY_FLAG
3108.6,27.8018,8.5781,8.5,0.0422,2.5451,0.1049,3.8216,Passed QC,True,Shalier,0.4509305411123462,0.4509305411123462,0.06357575757575744,0.06357575757575744,0.034907506810493795,Archie,1.0,True,True,False,False
3108.7,26.9952,8.5781,8.5,0.0437,2.5476,0.1062,3.983,Passed QC,True,Shalier,0.4364686054433966,0.4364686054433966,0.062060606060605955,0.062060606060605955,0.034973099880361264,Archie,1.0,True,True,False,False
3108.8,26.6775,8.5781,8.5,0.0453,2.5493,0.1075,4.0432,Passed QC,True,Shalier,0.430772402911751,0.430772402911751,0.06103030303030291,0.06103030303030291,0.034740132743507006,Archie,1.0,True,True,False,False
3108.9,25.6178,8.5781,8.5,0.0468,2.5511,0.1076,4.0943,Passed QC,True,Shalier,0.4117725104887582,0.4117725104887582,0.05993939393939394,0.05993939393939394,0.03525799921979504,Archie,1.0,True,True,False,False
3109.0,27.3314,8.5781,8.5,0.0484,2.5545,0.107,4.1157,Passed QC,True,Shalier,0.44249650374726573,0.44249650374726573,0.057878787878787835,0.057878787878787835,0.0322676266012946,Archie,1.0,True,True,False,False
3109.1,27.5673,8.5781,8.5,0.0505,2.5599,0.1073,4.1123,Passed QC,True,Shalier,0.44672607308064693,0.44672607308064693,0.05460606060606065,0.05460606060606065,0.030212109585111366,Archie,1.0,True,True,False,False
3109.2,29.066,8.5781,8.5,0.052,2.5648,0.1093,4.0487,Passed QC,True,Shalier,0.4735970165310001,0.4735970165310001,0.051636363636363605,0.051636363636363605,0.027181535873671975,Archie,1.0,True,True,False,False
3109.3,30.248,8.5781,8.5,0.0524,2.5664,0.112,3.9777,Passed QC,True,Shalier,0.4947896869509091,0.4947896869509091,0.05066666666666674,0.05066666666666674,0.025597322527820644,Archie,1.0,True,True,False,False
3109.4,29.719,8.5781,8.5,0.0525,2.5659,0.1142,3.9031,Passed QC,True,Shalier,0.4853049808154337,0.4853049808154337,0.05096969696969687,0.05096969696969687,0.02623384915964966,Archie,1.0,True,True,False,False
3109.5,30.0897,8.5781,8.5,0.0533,2.5649,0.1165,3.8657,Passed QC,True,Shalier,0.49195144691074694,0.49195144691074694,0.051575757575757414,0.051575757575757414,0.02620298901084564,Archie,1.0,True,True,False,False
3109.6,32.3798,8.5781,8.5,0.0549,2.5639,0.12,3.7799,Passed QC,True,Shalier,0.5330117976117904,0.5330117976117904,0.052181818181818225,0.052181818181818225,0.024368293470075686,Simandoux,0.6475852519288586,True,False,False,False
3109.7,33.9699,8.5781,8.5,0.0562,2.5617,0.1248,3.5886,Passed QC,True,Shalier,0.5615214974719404,0.5615214974719404,0.05351515151515141,0.05351515151515141,0.023465243498925814,Simandoux,0.6916355231839572,True,False,False,False
3109.8,34.9564,8.5781,8.5,0.0565,2.5579,0.1296,3.4475,Passed QC,True,Shalier,0.5792089504069997,0.5792089504069997,0.05581818181818173,0.05581818181818173,0.023487791313645617,Simandoux,0.7325307893417495,True,False,False,False
3109.9,37.9974,8.5781,8.5,0.056,2.554,0.133,3.1737,Passed QC,True,Shalier,0.6337325635600817,0.6337325635600817,0.05818181818181824,0.05818181818181824,0.021310105392867994,Simandoux,0.8224594844779212,True,False,False,False
3110.0,39.5311,8.5781,8.5,0.0553,2.5509,0.1352,3.0293,Passed QC,True,Shalier,0.6612310395524796,0.6612310395524796,0.060060606060606044,0.060060606060606044,0.02034666907899955,Simandoux,0.900257189605748,True,False,False,False
3110.1,41.3956,8.5781,8.5,0.0549,2.5487,0.1362,2.9218,Passed QC,True,Shalier,0.6946605945422598,0.6946605945422598,0.06139393939393923,0.06139393939393923,0.01874598895325394,Simandoux,0.9441170752800833,True,False,False,False
3110.2,42.6553,8.5781,8.5,0.0546,2.5462,0.1367,2.8442,Passed QC,True,Shalier,0.7172463872055078,0.7172463872055078,0.06290909090909098,0.06290909090909098,0.01778777273216262,Simandoux,0.9876825354062619,True,False,False,False
3110.3,44.1635,8.6016,8.5,0.0542,2.5433,0.1341,2.8121,Passed QC,True,Shalier,0.7442876609172732,0.7442876609172732,0.06466666666666668,0.06466666666666668,0.01653606459401634,Simandoux,0.923947069228586,True,False,False,False
3110.4,44.6956,8.625,8.5,0.0539,2.5412,0.1345,2.8112,Passed QC,True,Shalier,0.7538279485064725,0.7538279485064725,0.06593939393939395,0.06593939393939395,0.01623243588030048,Simandoux,0.8569403323045208,True,False,False,False
3110.5,43.7436,8.625,8.5,0.0538,2.5413,0.1345,2.7727,Passed QC,True,Shalier,0.7367590633628572,0.7367590633628572,0.06587878787878776,0.06587878787878776,0.017341993825731736,Simandoux,1.0,True,False,False,False
3110.6,41.6917,8.625,8.5,0.0537,2.5437,0.1331,2.6867,Passed QC,True,Shalier,0.6999695198479577,0.6999695198479577,0.06442424242424247,0.06442424242424247,0.01932923638797704,Simandoux,1.0,True,False,False,False
3110.7,39.6434,8.625,8.5,0.0527,2.5466,0.1297,2.7049,Passed QC,True,Shalier,0.663244522537383,0.663244522537383,0.0626666666666665,0.0626666666666665,0.021103343254323944,Simandoux,1.0,True,False,False,False
3110.8,37.5626,8.5781,8.5,0.0508,2.5481,0.1277,2.8571,Passed QC,True,Shalier,0.6259368164377667,0.6259368164377667,0.061757575757575824,0.061757575757575824,0.023101235396964615,Simandoux,1.0,True,False,False,False
3110.9,36.18,8.5781,8.5,0.0487,2.548,0.1217,3.081,Passed QC,True,Shalier,0.6011474880768817,0.6011474880768817,0.061818181818181744,0.061818181818181744,0.02465633710070183,Simandoux,0.9263137036185817,True,False,False,False
3111.0,35.3902,8.5781,8.5,0.0474,2.5477,0.1165,3.2632,Passed QC,True,Shalier,0.5869867680281134,0.5869867680281134,0.06200000000000004,0.06200000000000004,0.025606820382256982,Simandoux,0.7912422534885565,True,False,False,False
3111.1,33.0322,8.5781,8.5,0.0473,2.5486,0.1131,3.3399,Passed QC,True,Shalier,0.5447090041955033,0.5447090041955033,0.06145454545454542,0.06145454545454542,0.027979701196712694,Simandoux,0.8085518735547164,True,False,False,False
3111.2,31.9199,8.5781,8.5,0.0482,2.5508,0.1119,3.3594,Passed QC,True,Shalier,0.5247660200093233,0.5247660200093233,0.060121212121211964,0.060121212121211964,0.028571642918227277,Simandoux,0.8389908243884796,True,False,False,False
3111.3,30.0546,8.5781,8.5,0.0493,2.5532,0.112,3.3466,Passed QC,True,Shalier,0.4913221214185821,0.4913221214185821,0.058666666666666666,0.058666666666666666,0.029842435543443183,Archie,1.0,True,True,False,False
3111.4,28.4396,8.5781,8.5,0.0501,2.5544,0.113,3.3044,Passed QC,True,Shalier,0.4623659769785204,0.4623659769785204,0.05793939393939402,0.05793939393939402,0.031150189455062736,Archie,1.0,True,True,False,False
3111.5,31.3696,8.5781,8.5,0.0505,2.5541,0.1142,3.2949,Passed QC,True,Shalier,0.5148994154982608,0.5148994154982608,0.058121212121212046,0.058121212121212046,0.02819463397194953,Simandoux,0.9167427546018138,True,False,False,False
3111.6,31.7008,8.5781,8.5,0.0508,2.5537,0.1158,3.3323,Passed QC,True,Shalier,0.5208376662961236,0.5208376662961236,0.05836363636363626,0.05836363636363626,0.027965656203444374,Simandoux,0.886184646886297,True,False,False,False
3111.7,32.7584,8.5781,8.5,0.0508,2.5534,0.1176,3.3861,Passed QC,True,Shalier,0.5397999067665937,0.5397999067665937,0.05854545454545456,0.05854545454545456,0.02694262364021034,Simandoux,0.827831172112457,True,False,False,False
3111.8,32.3673,8.5781,8.5,0.0505,2.553,0.1199,3.4378,Passed QC,True,Shalier,0.5327876788467745,0.5327876788467745,0.05878787878787878,0.05878787878787878,0.027466421304159314,Simandoux,0.8010649951072899,True,False,False,False
3111.9,31.5838,8.5781,8.5,0.0503,2.5527,0.1225,3.3914,Passed QC,True,Shalier,0.5187399146555743,0.5187399146555743,0.058969696969696804,0.058969696969696804,0.028379761396371203,Simandoux,0.8442763190695727,True,False,False,False
3112.0,32.1214,8.5781,8.5,0.0509,2.5529,0.1252,3.27,Passed QC,True,Shalier,0.5283788145013806,0.5283788145013806,0.0588484848484847,0.0588484848484847,0.027754192189039895,Simandoux,0.9088035019351434,True,False,False,False
3112.1,33.4405,8.5781,8.5,0.0525,2.5545,0.1277,3.1486,Passed QC,True,Shalier,0.5520296195359845,0.5520296195359845,0.057878787878787835,0.057878787878787835,0.025927982626856635,Simandoux,0.9864442853012122,True,False,False,False
3112.2,34.7223,8.5781,8.5,0.0548,2.5579,0.1301,3.06,Passed QC,True,Shalier,0.5750116541757807,0.5750116541757807,0.05581818181818173,0.05581818181818173,0.02372207675782457,Simandoux,1.0,True,False,False,False
3112.3,35.9532,8.5781,8.5,0.0573,2.5619,0.1329,3.0134,Passed QC,True,Shalier,0.5970810772044322,0.5970810772044322,0.053393939393939306,0.053393939393939306,0.02151342854441786,Simandoux,1.0,True,False,False,False
3112.4,37.305,8.5781,8.5,0.0584,2.564,0.1355,2.9502,Passed QC,True,Shalier,0.6213181769283178,0.6213181769283178,0.052121212121212034,0.052121212121212034,0.019737355626766432,Simandoux,1.0,True,False,False,False
3112.5,38.362,8.5781,8.5,0.0573,2.5616,0.1378,2.9039,Passed QC,True,Shalier,0.6402696596980672,0.6402696596980672,0.053575757575757596,0.053575757575757596,0.019272825504661136,Simandoux,1.0,True,False,False,False
3112.6,38.0237,8.5781,8.5,0.0543,2.5555,0.1397,2.8849,Passed QC,True,Shalier,0.6342041094416753,0.6342041094416753,0.057272727272727295,0.057272727272727295,0.020950128277431333,Simandoux,1.0,True,False,False,False
3112.7,39.8135,8.5781,8.5,0.0509,2.5485,0.1414,2.8535,Passed QC,True,Shalier,0.6662943306917201,0.6662943306917201,0.061515151515151335,0.061515151515151335,0.020527954808963828,Simandoux,1.0,True,False,False,False
3112.8,41.181,8.6016,8.5,0.0486,2.5437,0.1388,2.7785,Passed QC,True,Shalier,0.6908129235844658,0.6908129235844658,0.06442424242424247,0.06442424242424247,0.019919143165437157,Simandoux,1.0,True,False,False,False
3112.9,39.8884,8.625,8.5,0.0477,2.5429,0.1394,2.7426,Passed QC,True,Shalier,0.6676372503316956,0.6676372503316956,0.0649090909090909,0.0649090909090909,0.02157336393301539,Simandoux,1.0,True,False,False,False
3113.0,39.7983,8.5781,8.5,0.0474,2.5448,0.1344,2.7722,Passed QC,True,Shalier,0.6660218022734606,0.6660218022734606,0.06375757575757574,0.06375757575757574,0.02129364024292844,Simandoux,1.0,True,False,False,False
3113.1,41.2676,8.5781,8.5,0.0461,2.5463,0.1285,2.84,Passed QC,True,Shalier,0.6923656183884964,0.6923656183884964,0.06284848484848479,0.06284848484848479,0.019334354771583573,Simandoux,1.0,True,False,False,False
3113.2,38.6727,8.6016,8.5,0.0434,2.5457,0.1232,2.9527,Passed QC,True,Shalier,0.6458403557213037,0.6458403557213037,0.06321212121212112,0.06321212121212112,0.022387182362586647,Simandoux,0.9734114070710281,True,False,False,False
3113.3,34.7277,8.5781,8.5,0.0406,2.5434,0.1193,3.1645,Passed QC,True,Shalier,0.5751084734822677,0.5751084734822677,0.06460606060606049,0.06460606060606049,0.02745056771320617,Simandoux,0.8472257202594105,True,False,False,False
3113.4,32.682,8.5781,8.5,0.0394,2.5418,0.1166,3.4258,Passed QC,True,Shalier,0.5384300928748162,0.5384300928748162,0.06557575757575762,0.06557575757575762,0.03026779633390601,Simandoux,0.71147085619843,True,False,False,False
3113.5,30.5941,8.5781,8.5,0.0411,2.5428,0.115,3.4334,Passed QC,True,Shalier,0.5009950873166709,0.5009950873166709,0.06496969696969682,0.06496969696969682,0.03242019796342591,Simandoux,0.7560375118444344,True,False,False,False
3113.6,30.3016,8.5781,8.5,0.0447,2.5465,0.1143,3.4501,Passed QC,True,Shalier,0.49575070821529743,0.49575070821529743,0.06272727272727269,0.06272727272727269,0.03163018284831314,Archie,1.0,True,True,False,False
3113.7,30.6283,8.5781,8.5,0.0487,2.5509,0.1139,3.5223,Passed QC,True,Shalier,0.5016082762577545,0.5016082762577545,0.060060606060606044,0.060060606060606044,0.0299337089835494,Simandoux,0.7761694103374612,True,False,False,False
3113.8,30.0167,8.5781,8.5,0.0511,2.5534,0.1134,3.61,Passed QC,True,Shalier,0.4906425933230537,0.4906425933230537,0.05854545454545456,0.05854545454545456,0.029820560899995772,Archie,1.0,True,True,False,False
3113.9,30.9664,8.5781,8.5,0.0513,2.5522,0.1127,3.6246,Passed QC,True,Shalier,0.5076702406139061,0.5076702406139061,0.059272727272727206,0.059272727272727206,0.02918172755633935,Simandoux,0.7233982673307692,True,False,False,False
3114.0,30.8082,8.5781,8.5,0.0505,2.5493,0.1127,3.657,Passed QC,True,Shalier,0.5048337935238641,0.5048337935238641,0.06103030303030291,0.06103030303030291,0.030220143631604107,Simandoux,0.6883765266331958,True,False,False,False
3114.1,30.555,8.5781,8.5,0.0506,2.5482,0.1136,3.6986,Passed QC,True,Shalier,0.5002940438197009,0.5002940438197009,0.06169696969696963,0.06169696969696963,0.03083034323585115,Simandoux,0.6663833047117271,True,False,False,False
3114.2,31.7529,8.5781,8.5,0.0519,2.5502,0.1145,3.7364,Passed QC,True,Shalier,0.5217717933087102,0.5217717933087102,0.06048484848484856,0.06048484848484856,0.028925560622903506,Simandoux,0.6140281345649379,True,False,False,False
3114.3,31.2375,8.5781,8.5,0.0536,2.5541,0.1146,3.7106,Passed QC,True,Shalier,0.5125309283895723,0.5125309283895723,0.058121212121212046,0.058121212121212046,0.028332293313599974,Simandoux,0.6792720367290571,True,False,False,False
3114.4,30.576,8.5781,8.5,0.0562,2.5589,0.1146,3.5271,Passed QC,True,Shalier,0.5006705633449277,0.5006705633449277,0.05521212121212119,0.05521212121212119,0.027569037381380043,Simandoux,0.848182924780634,True,False,False,False
3114.5,30.5959,8.5781,8.5,0.0597,2.5636,0.1159,3.3486,Passed QC,True,Shalier,0.5010273604188331,0.5010273604188331,0.05236363636363625,0.05236363636363625,0.026128021854431957,Simandoux,1.0,True,False,False,False
3114.6,31.2326,8.5781,8.5,0.0625,2.5666,0.1191,3.2786,Passed QC,True,Shalier,0.512443073833686,0.512443073833686,0.050545454545454366,0.050545454545454366,0.02464378644986087,Simandoux,1.0,True,False,False,False
3114.7,31.3741,8.5781,8.5,0.0632,2.5664,0.1232,3.2062,Passed QC,True,Shalier,0.5149800982536665,0.5149800982536665,0.05066666666666674,0.05066666666666674,0.02457434168848093,Simandoux,1.0,True,False,False,False
3114.8,32.7158,8.5781,8.5,0.0617,2.5635,0.1274,3.1743,Passed QC,True,Shalier,0.5390361100154194,0.5390361100154194,0.05242424242424244,0.05242424242424244,0.024165682717373477,Simandoux,1.0,True,False,False,False
3114.9,35.4052,8.5781,8.5,0.0606,2.5606,0.1312,3.1188,Passed QC,True,Shalier,0.5872557105461326,0.5872557105461326,0.05418181818181814,0.05418181818181814,0.022363236046773163,Simandoux,1.0,True,False,False,False
3115.0,36.3627,8.5781,8.5,0.0609,2.5593,0.1353,3.0404,Passed QC,True,Shalier,0.6044232079463548,0.6044232079463548,0.054969696969696974,0.054969696969696974,0.021744736387433707,Simandoux,1.0,True,False,False,False
3115.1,37.66,8.5781,8.5,0.0615,2.5588,0.1395,2.9847,Passed QC,True,Shalier,0.6276831498547709,0.6276831498547709,0.05527272727272711,0.05527272727272711,0.020578967717118056,Simandoux,1.0,True,False,False,False
3115.2,38.9911,8.5781,8.5,0.0605,2.557,0.1429,2.903,Passed QC,True,Shalier,0.6515491089037903,0.6515491089037903,0.05636363636363635,0.05636363636363635,0.019639959316331817,Simandoux,1.0,True,False,False,False
3115.3,38.382,8.6016,8.5,0.0577,2.5534,0.1414,2.8219,Passed QC,True,Shalier,0.6406282497220926,0.6406282497220926,0.05854545454545456,0.05854545454545456,0.021039582470815672,Simandoux,1.0,True,False,False,False
3115.4,39.0458,8.5781,8.5,0.0547,2.5491,0.144,2.735,Passed QC,True,Shalier,0.6525298526195,0.6525298526195,0.06115151515151501,0.06115151515151501,0.0212483259822378,Simandoux,1.0,True,False,False,False
3115.5,40.7355,8.6016,8.5,0.0526,2.5454,0.1395,2.6931,Passed QC,True,Shalier,0.6828253307992972,0.6828253307992972,0.06339393939393942,0.06339393939393942,0.020106951756602136,Simandoux,1.0,True,False,False,False
3115.6,40.5238,8.5781,8.5,0.0515,2.5429,0.141,2.6895,Passed QC,True,Shalier,0.6790296553949869,0.6790296553949869,0.0649090909090909,0.0649090909090909,0.020833893277089028,Simandoux,1.0,True,False,False,False
3115.7,39.4096,8.5781,8.5,0.0514,2.5431,0.1389,2.7933,Passed QC,True,Shalier,0.6590526051565244,0.6590526051565244,0.06478787878787878,0.06478787878787878,0.022089258490162144,Simandoux,1.0,True,False,False,False
3115.8,38.4611,8.5781,8.5,0.052,2.5456,0.1361,2.8963,Passed QC,True,Shalier,0.6420464732671137,0.6420464732671137,0.0632727272727273,0.0632727272727273,0.022648695873280816,Simandoux,1.0,True,False,False,False
3115.9,38.9354,8.5781,8.5,0.0528,2.5484,0.1305,2.9539,Passed QC,True,Shalier,0.6505504356868792,0.6505504356868792,0.06157575757575753,0.06157575757575753,0.021517621657098814,Simandoux,0.9931526534341505,True,False,False,False
3116.0,40.6234,8.6016,8.5,0.053,2.5496,0.1321,2.9707,Passed QC,True,Shalier,0.6808154337146339,0.6808154337146339,0.06084848484848488,0.06084848484848488,0.019421897245485317,Simandoux,0.9162920263536725,True,False,False,False
3116.1,40.4567,8.625,8.5,0.0525,2.5489,0.1292,2.9505,Passed QC,True,Shalier,0.6778265858643812,0.6778265858643812,0.061272727272727125,0.061272727272727125,0.019740443738855144,Simandoux,0.9484791962567065,True,False,False,False
3116.2,40.6082,8.625,8.5,0.0523,2.5482,0.1299,2.9062,Passed QC,True,Shalier,0.6805429052963745,0.6805429052963745,0.06169696969696963,0.06169696969696963,0.01970953469141154,Simandoux,0.9998241196761765,True,False,False,False
3116.3,40.0496,8.5781,8.5,0.0528,2.549,0.1335,3.0415,Passed QC,True,Shalier,0.6705274859253415,0.6705274859253415,0.061212121212121204,0.061212121212121204,0.020167711467600304,Simandoux,0.8356973956162105,True,False,False,False
3116.4,38.5399,8.5781,8.5,0.0539,2.5516,0.1334,3.1498,Passed QC,True,Shalier,0.6434593179617744,0.6434593179617744,0.05963636363636353,0.05963636363636353,0.02126278976518869,Simandoux,0.799482887859883,True,False,False,False
3116.5,37.6466,8.5781,8.5,0.0558,2.5552,0.1328,3.4216,Passed QC,True,Shalier,0.6274428945386739,0.6274428945386739,0.05745454545454532,0.05745454545454532,0.021405099150141597,Simandoux,0.508705470438563,True,False,False,False
3116.6,37.6536,8.5781,8.5,0.0588,2.5592,0.1319,3.5524,Passed QC,True,Shalier,0.6275684010470828,0.6275684010470828,0.055030303030302895,0.055030303030302895,0.020495023748439273,Simandoux,0.2006039573560221,True,False,False,False
3116.7,38.0711,8.5781,8.5,0.0623,2.5626,0.1316,3.4671,Passed QC,True,Shalier,0.6350539677986158,0.6350539677986158,0.05296969696969679,0.05296969696969679,0.01933108073600053,Simandoux,0.3706664724745077,True,False,False,False
3116.8,39.3683,8.5781,8.5,0.0646,2.5638,0.1327,3.2568,Passed QC,True,Shalier,0.6583121167569117,0.6583121167569117,0.052242424242424146,0.052242424242424146,0.017850603354881308,Simandoux,0.643143654979121,True,False,False,False
3116.9,40.5442,8.5781,8.5,0.0645,2.5616,0.1353,3.1053,Passed QC,True,Shalier,0.6793954172194928,0.6793954172194928,0.053575757575757596,0.053575757575757596,0.01717663340472536,Simandoux,0.7958255535241128,True,False,False,False
3117.0,40.6018,8.5781,8.5,0.0625,2.5572,0.1387,3.0303,Passed QC,True,Shalier,0.6804281564886864,0.6804281564886864,0.05624242424242424,0.05624242424242424,0.017973495198696912,Simandoux,0.8938895161115233,True,False,False,False
3117.1,40.0294,8.5781,8.5,0.0599,2.5523,0.1418,3.0041,Passed QC,True,Shalier,0.6701653100010758,0.6701653100010758,0.059212121212121285,0.059212121212121285,0.019530211644178747,Simandoux,0.9245148003035081,True,False,False,False
3117.2,39.6098,8.5781,8.5,0.0579,2.5481,0.1438,2.9086,Passed QC,True,Shalier,0.6626420912970201,0.6626420912970201,0.061757575757575824,0.061757575757575824,0.02083440660414163,Simandoux,1.0,True,False,False,False
3117.3,40.7014,8.5781,8.5,0.0566,2.5445,0.1454,2.8287,Passed QC,True,Shalier,0.6822139348083336,0.6822139348083336,0.06393939393939377,0.06393939393939377,0.020319048410739827,Simandoux,1.0,True,False,False,False
3117.4,42.406,8.625,8.5,0.0564,2.5424,0.1452,2.7418,Passed QC,True,Shalier,0.7127765625560296,0.7127765625560296,0.06521212121212103,0.06521212121212103,0.018730449617558258,Simandoux,1.0,True,False,False,False
3117.5,43.3315,8.5781,8.5,0.0569,2.5422,0.1505,2.7454,Passed QC,True,Shalier,0.7293703159178111,0.7293703159178111,0.06533333333333341,0.06533333333333341,0.017681139360036364,Simandoux,1.0,True,False,False,False
3117.6,44.4332,8.625,8.5,0.0574,2.5427,0.1573,2.7704,Passed QC,True,Shalier,0.7491232473912575,0.7491232473912575,0.06503030303030301,0.06503030303030301,0.016314591245404887,Simandoux,0.9982529916524755,True,False,False,False
3117.7,45.1863,8.625,8.5,0.0564,2.5414,0.1634,2.6531,Passed QC,True,Shalier,0.762625954745939,0.762625954745939,0.06581818181818185,0.06581818181818185,0.015623528069449114,Simandoux,1.0,True,False,False,False
3117.8,48.2697,8.625,8.5,0.0535,2.5383,0.1669,2.4962,Passed QC,True,Shalier,0.8179097787499552,0.8179097787499552,0.06769696969696964,0.06769696969696964,0.012326956190078783,Simandoux,1.0,True,False,False,False
3117.9,47.6096,8.625,8.5,0.0501,2.5348,0.1665,2.3799,Passed QC,True,Shalier,0.8060745150069925,0.8060745150069925,0.06981818181818167,0.06981818181818167,0.013539524770420861,Simandoux,1.0,True,False,False,False
3118.0,47.9965,8.625,8.5,0.0474,2.5341,0.1619,2.3908,Passed QC,True,Shalier,0.8130114390217663,0.8130114390217663,0.07024242424242418,0.07024242424242418,0.013134529828713493,Simandoux,1.0,True,False,False,False
3118.1,46.219,8.625,8.5,0.0463,2.5377,0.1531,2.3824,Passed QC,True,Shalier,0.7811417506364973,0.7811417506364973,0.06806060606060597,0.06806060606060597,0.014895625093043229,Simandoux,1.0,True,False,False,False
3118.2,44.1277,8.625,8.5,0.0467,2.5453,0.1411,2.4578,Passed QC,True,Shalier,0.7436457847742675,0.7436457847742675,0.06345454545454533,0.06345454545454533,0.01626684020250554,Simandoux,1.0,True,False,False,False
3118.3,40.4538,8.6016,8.5,0.0483,2.5557,0.1318,2.6156,Passed QC,True,Shalier,0.6777745903108975,0.6777745903108975,0.05715151515151518,0.05715151515151518,0.01841567038404993,Simandoux,1.0,True,False,False,False
3118.4,37.0556,8.5781,8.5,0.0505,2.5662,0.1221,2.7896,Passed QC,True,Shalier,0.6168465593287193,0.6168465593287193,0.05078787878787885,0.05078787878787885,0.01945955050197173,Simandoux,1.0,True,False,False,False
3118.5,32.9047,8.5781,8.5,0.0522,2.5742,0.1164,2.8895,Passed QC,True,Shalier,0.5424229927923404,0.5424229927923404,0.045939393939393995,0.045939393939393995,0.0210208103917216,Simandoux,1.0,True,False,False,False
3118.6,29.9379,8.5781,8.5,0.0528,2.5783,0.1145,2.9165,Passed QC,True,Shalier,0.4892297486283931,0.4892297486283931,0.04345454545454538,0.04345454545454538,0.02219528910505706,Archie,1.0,True,True,False,False
3118.7,27.394,8.5781,8.5,0.0521,2.5783,0.1149,2.8223,Passed QC,True,Shalier,0.4436188905224656,0.4436188905224656,0.04345454545454538,0.04345454545454538,0.024177288211841907,Archie,1.0,True,True,False,False
3118.8,27.4458,8.5781,8.5,0.051,2.5759,0.1168,2.6392,Passed QC,True,Shalier,0.4445476386846917,0.4445476386846917,0.04490909090909095,0.04490909090909095,0.024944860589978413,Archie,1.0,True,True,False,False
3118.9,28.1299,8.5781,8.5,0.0497,2.5716,0.1199,2.5189,Passed QC,True,Shalier,0.45681321045648504,0.45681321045648504,0.0475151515151514,0.0475151515151514,0.02580960260618877,Archie,1.0,True,True,False,False
3119.0,29.9715,8.5781,8.5,0.0491,2.5669,0.1234,2.5951,Passed QC,True,Shalier,0.489832179868756,0.489832179868756,0.05036363636363634,0.05036363636363634,0.025693906577519007,Archie,1.0,True,True,False,False
3119.1,30.153,8.5781,8.5,0.0498,2.5636,0.1271,2.5981,Passed QC,True,Shalier,0.4930863843367877,0.4930863843367877,0.05236363636363625,0.05236363636363625,0.026543840238364518,Archie,1.0,True,True,False,False
3119.2,31.7012,8.5781,8.5,0.052,2.5622,0.1315,2.5693,Passed QC,True,Shalier,0.5208448380966041,0.5208448380966041,0.05321212121212127,0.05321212121212127,0.025496862554617097,Simandoux,1.0,True,False,False,False
3119.3,33.0246,8.5781,8.5,0.0547,2.5626,0.1373,2.5049,Passed QC,True,Shalier,0.5445727399863736,0.5445727399863736,0.05296969696969679,0.05296969696969679,0.024123843954661103,Simandoux,1.0,True,False,False,False
3119.4,34.9501,8.6016,8.5,0.0561,2.5617,0.1423,2.3532,Passed QC,True,Shalier,0.5790959945494316,0.5790959945494316,0.05351515151515141,0.05351515151515141,0.022524741625021282,Simandoux,1.0,True,False,False,False
3119.5,37.7641,8.625,8.5,0.0546,2.5577,0.1504,2.1109,Passed QC,True,Shalier,0.6295496109298239,0.6295496109298239,0.05593939393939384,0.05593939393939384,0.0207227702491983,Simandoux,1.0,True,False,False,False
3119.6,38.076,8.625,8.5,0.051,2.5518,0.1567,1.971,Passed QC,True,Shalier,0.6351418223545021,0.6351418223545021,0.059515151515151424,0.059515151515151424,0.02171458972411384,Simandoux,1.0,True,False,False,False
3119.7,39.47,8.625,8.5,0.048,2.5472,0.1602,2.0155,Passed QC,True,Shalier,0.6601355470290816,0.6601355470290816,0.06230303030303017,0.06230303030303017,0.0211745853123699,Simandoux,1.0,True,False,False,False
3119.8,40.9356,8.625,8.5,0.0485,2.5477,0.1609,2.1244,Passed QC,True,Shalier,0.6864130239896725,0.6864130239896725,0.06200000000000004,0.06200000000000004,0.019442392512640315,Simandoux,1.0,True,False,False,False
3119.9,42.8727,8.625,8.5,0.0522,2.5532,0.1587,2.1816,Passed QC,True,Shalier,0.7211442607666655,0.7211442607666655,0.058666666666666666,0.058666666666666666,0.016359536701688958,Simandoux,1.0,True,False,False,False
3120.0,40.3022,8.625,8.5,0.0567,2.5608,0.1538,2.1496,Passed QC,True,Shalier,0.675056477928784,0.675056477928784,0.05406060606060603,0.05406060606060603,0.01756664373863785,Simandoux,1.0,True,False,False,False
3120.1,37.4851,8.625,8.5,0.059,2.5667,0.1474,2.1737,Passed QC,True,Shalier,0.6245472800946678,0.6245472800946678,0.050484848484848445,0.050484848484848445,0.01895467367764494,Simandoux,1.0,True,False,False,False
3120.2,35.1242,8.625,8.5,0.0576,2.5682,0.1409,2.2844,Passed QC,True,Shalier,0.5822175207085739,0.5822175207085739,0.0495757575757575,0.0495757575757575,0.020711882912750668,Simandoux,1.0,True,False,False,False
3120.3,33.7025,8.625,8.5,0.0536,2.5663,0.1339,2.5176,Passed QC,True,Shalier,0.556727148850719,0.556727148850719,0.05072727272727266,0.05072727272727266,0.02248602281284532,Simandoux,1.0,True,False,False,False
3120.4,31.8281,8.5781,8.5,0.0493,2.5639,0.1298,2.7717,Passed QC,True,Shalier,0.5231200917990461,0.5231200917990461,0.052181818181818225,0.052181818181818225,0.024884460664304345,Simandoux,1.0,True,False,False,False
